seed;numberOfExperiments;numberOfParameters;N;time;solution;scaled_solution;dual_gap;rel_dual_gap;ncalls;num_nodes;termination
1;200;20;20.0;73.703;-0.5130848872682395;-102.6169774536479;3.9639691740145366e-7;7.725757028470385e-7;2350;181;OPTIMAL
1;200;10;10.0;0.287;-0.29670648905532987;-59.34129781106597;0.0026814582983096247;0.009037410360814811;115;14;OPTIMAL
1;200;10;10.0;0.286;-0.29670648905532987;-59.34129781106597;0.0026814582983096247;0.009037410360814811;115;14;OPTIMAL
1;200;10;10.0;0.194;-0.29670648905532987;-59.34129781106597;0.0026814582983096247;0.009037410360814811;115;14;OPTIMAL
1;200;10;15.0;0.085;-0.3226973155833807;-64.53946311667615;0.003206569220971678;0.0099367706706043;63;8;OPTIMAL
1;200;10;20.0;0.22;-0.3368403183247652;-67.36806366495304;0.0027435321529761802;0.008144904287648247;140;11;OPTIMAL
1;200;10;25.0;0.079;-0.3489349175106473;-69.78698350212946;0.003471535152413441;0.009948947434610098;59;6;OPTIMAL
1;200;10;30.0;0.08;-0.35847999165176203;-71.69599833035241;0.0028656793047826534;0.007993972806065166;54;6;OPTIMAL
1;200;10;35.0;0.129;-0.3657807415067109;-73.15614830134218;0.0031399660903800863;0.008584284884562404;97;9;OPTIMAL
1;200;10;40.0;0.065;-0.3722708438328493;-74.45416876656986;0.0034885401696166385;0.00937097338512764;50;7;OPTIMAL
1;200;10;10.0;0.196;-0.29670648905532987;-59.34129781106597;0.0026814582983096247;0.009037410360814811;115;14;OPTIMAL
2;200;10;10.0;96.423;-0.23336249691290284;-46.67249938258057;0.0019603558212765437;0.008400475000094816;2427;167;OPTIMAL
3;200;10;10.0;28.376;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;8.478;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
5;200;10;10.0;11.108;-0.2768748417721037;-55.37496835442074;0.002677363672548505;0.009669942041004393;540;47;OPTIMAL
6;200;10;10.0;65.015;-0.23416136123569498;-46.832272247138995;0.0021343304411223785;0.009114784906695471;2438;178;OPTIMAL
7;200;10;10.0;0.576;-0.29595719775267265;-59.19143955053453;0.002542962991681552;0.008592333658351067;152;17;OPTIMAL
8;200;10;10.0;0.214;-0.2976420765156581;-59.528415303131624;0.002438280223034772;0.008191987677207664;85;10;OPTIMAL
9;200;10;10.0;16.491;-0.27716954997307763;-55.433909994615526;0.002610560511062232;0.009418641085630813;613;50;OPTIMAL
10;200;10;10.0;61.102;-0.24665481309355555;-49.33096261871111;0.0022176107795223443;0.00899074602157149;2055;148;OPTIMAL
11;200;10;10.0;89.144;-0.23344082374396158;-46.68816474879232;0.00230336294115846;0.009867009995153176;2406;167;OPTIMAL
2;200;10;20.0;0.109;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.113;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.19;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
5;200;10;20.0;0.113;-0.3282300464270164;-65.64600928540328;0.0030502023417092183;0.009292879719308226;73;8;OPTIMAL
6;200;10;20.0;0.096;-0.3338864550724566;-66.77729101449133;0.00316642300643033;0.009483532375529236;66;6;OPTIMAL
7;200;10;20.0;0.093;-0.3353910954182257;-67.07821908364514;0.0032939063572543503;0.009821090667737967;73;8;OPTIMAL
8;200;10;20.0;0.183;-0.3344693412538695;-66.8938682507739;0.0030590707941377526;0.009146042452410762;112;9;OPTIMAL
9;200;10;20.0;0.145;-0.32706692224888767;-65.41338444977754;0.002874109902860189;0.008787528506698337;96;11;OPTIMAL
10;200;10;20.0;0.158;-0.33190511509909426;-66.38102301981885;0.003175990079483604;0.009568969970635655;99;10;OPTIMAL
11;200;10;20.0;0.147;-0.32735843085516997;-65.471686171034;0.0032548529277549587;0.00994278020960753;87;8;OPTIMAL
2;200;10;30.0;0.102;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.077;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.095;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
5;200;10;30.0;0.143;-0.348994680653214;-69.7989361306428;0.003404746898531541;0.009755870468165503;101;11;OPTIMAL
6;200;10;30.0;0.087;-0.35471049690390843;-70.94209938078168;0.0033917231504362877;0.009561947503783938;60;6;OPTIMAL
7;200;10;30.0;0.084;-0.3572099496974582;-71.44198993949163;0.0034830256401333637;0.009750640045394424;56;6;OPTIMAL
8;200;10;30.0;0.091;-0.3557400818914621;-71.14801637829243;0.0033188764470684085;0.009329498181430713;67;7;OPTIMAL
9;200;10;30.0;0.082;-0.3492980322067913;-69.85960644135825;0.0032222484319661127;0.009224925807937212;67;8;OPTIMAL
10;200;10;30.0;0.096;-0.3523193696786427;-70.46387393572854;0.0033144669908239943;0.009407563920902742;69;9;OPTIMAL
11;200;10;30.0;0.105;-0.34949328129358803;-69.89865625871761;0.0031988538610711603;0.009152833637405457;55;6;OPTIMAL
2;200;10;10.0;1577.542;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.442;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.845;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
5;200;10;10.0;10.221;-0.2768748417721037;-55.37496835442074;0.002677363672548505;0.009669942041004393;540;47;OPTIMAL
6;200;10;10.0;58.858;-0.23416136123569498;-46.832272247138995;0.0021343304411223785;0.009114784906695471;2438;178;OPTIMAL
7;200;10;10.0;0.544;-0.29595719775267265;-59.19143955053453;0.002542962991681552;0.008592333658351067;152;17;OPTIMAL
8;200;10;10.0;0.209;-0.2976420765156581;-59.528415303131624;0.002438280223034772;0.008191987677207664;85;10;OPTIMAL
9;200;10;10.0;16.265;-0.27716954997307763;-55.433909994615526;0.002610560511062232;0.009418641085630813;613;50;OPTIMAL
10;200;10;10.0;59.052;-0.24665481309355555;-49.33096261871111;0.0022176107795223443;0.00899074602157149;2055;148;OPTIMAL
11;200;10;10.0;83.662;-0.23344082374396158;-46.68816474879232;0.00230336294115846;0.009867009995153176;2406;167;OPTIMAL
2;200;10;10.0;92.576;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;28.07;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;8.403;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
5;200;10;10.0;11.619;-0.2768748417721037;-55.37496835442074;0.002677363672548505;0.009669942041004393;540;47;OPTIMAL
6;200;10;10.0;63.709;-0.23416136123569498;-46.832272247138995;0.0021343304411223785;0.009114784906695471;2438;178;OPTIMAL
7;200;10;10.0;0.576;-0.29595719775267265;-59.19143955053453;0.002542962991681552;0.008592333658351067;152;17;OPTIMAL
8;200;10;10.0;0.214;-0.2976420765156581;-59.528415303131624;0.002438280223034772;0.008191987677207664;85;10;OPTIMAL
9;200;10;10.0;16.806;-0.27716954997307763;-55.433909994615526;0.002610560511062232;0.009418641085630813;613;50;OPTIMAL
10;200;10;10.0;62.056;-0.24665481309355555;-49.33096261871111;0.0022176107795223443;0.00899074602157149;2055;148;OPTIMAL
11;200;10;10.0;88.897;-0.23344082374396158;-46.68816474879232;0.00230336294115846;0.009867009995153176;2406;167;OPTIMAL
2;200;10;20.0;0.102;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.103;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.179;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
5;200;10;20.0;0.107;-0.3282300464270164;-65.64600928540328;0.0030502023417092183;0.009292879719308226;73;8;OPTIMAL
6;200;10;20.0;0.093;-0.3338864550724566;-66.77729101449133;0.00316642300643033;0.009483532375529236;66;6;OPTIMAL
7;200;10;20.0;0.092;-0.3353910954182257;-67.07821908364514;0.0032939063572543503;0.009821090667737967;73;8;OPTIMAL
8;200;10;20.0;0.17;-0.3344693412538695;-66.8938682507739;0.0030590707941377526;0.009146042452410762;112;9;OPTIMAL
9;200;10;20.0;0.117;-0.32706692224888767;-65.41338444977754;0.002874109902860189;0.008787528506698337;96;11;OPTIMAL
10;200;10;20.0;0.146;-0.33190511509909426;-66.38102301981885;0.003175990079483604;0.009568969970635655;99;10;OPTIMAL
11;200;10;20.0;0.141;-0.32735843085516997;-65.471686171034;0.0032548529277549587;0.00994278020960753;87;8;OPTIMAL
2;200;10;30.0;0.101;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.073;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.094;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
5;200;10;30.0;0.135;-0.348994680653214;-69.7989361306428;0.003404746898531541;0.009755870468165503;101;11;OPTIMAL
6;200;10;30.0;0.077;-0.35471049690390843;-70.94209938078168;0.0033917231504362877;0.009561947503783938;60;6;OPTIMAL
7;200;10;30.0;0.077;-0.3572099496974582;-71.44198993949163;0.0034830256401333637;0.009750640045394424;56;6;OPTIMAL
8;200;10;30.0;0.089;-0.3557400818914621;-71.14801637829243;0.0033188764470684085;0.009329498181430713;67;7;OPTIMAL
9;200;10;30.0;0.077;-0.3492980322067913;-69.85960644135825;0.0032222484319661127;0.009224925807937212;67;8;OPTIMAL
10;200;10;30.0;0.09;-0.3523193696786427;-70.46387393572854;0.0033144669908239943;0.009407563920902742;69;9;OPTIMAL
11;200;10;30.0;0.103;-0.34949328129358803;-69.89865625871761;0.0031988538610711603;0.009152833637405457;55;6;OPTIMAL
2;200;10;10.0;48.444;-0.23336249691290284;-46.67249938258057;0.0019603558212765437;0.008400475000094816;2427;167;OPTIMAL
3;200;10;10.0;14.413;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;4.244;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.101;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.104;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.178;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.1;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.074;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.092;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;47.92;-0.23336249691290284;-46.67249938258057;0.0019603558212765437;0.008400475000094816;2427;167;OPTIMAL
3;200;10;10.0;14.474;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;4.271;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.1;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.106;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.195;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.101;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.073;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.093;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;89.855;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.75;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.955;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.181;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.201;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.314;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.178;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.13;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.167;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;88.687;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.779;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;8.008;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.187;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.18;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.315;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.184;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.132;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.17;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;88.394;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.426;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.908;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.177;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.178;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.308;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.175;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.129;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.17;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;87.935;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.779;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.822;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.196;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.174;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.31;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.175;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.129;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.166;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;88.447;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.696;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.933;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
2;200;10;20.0;0.187;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.178;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.308;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
2;200;10;30.0;0.187;-0.3462628796796215;-69.2525759359243;0.002740387119129939;0.00791418104552666;69;7;OPTIMAL
3;200;10;30.0;0.132;-0.35051854018163353;-70.10370803632671;0.003062378248809172;0.008736708327103876;56;7;OPTIMAL
4;200;10;30.0;0.174;-0.3554313469173877;-71.08626938347754;0.0034486015391964053;0.009702581297642152;74;7;OPTIMAL
2;200;10;10.0;89.2;-0.23336249691290284;-46.67249938258057;0.0019603558212765715;0.008400475000094934;2427;167;OPTIMAL
3;200;10;10.0;26.391;-0.27081174002485503;-54.16234800497101;0.0026070107428441402;0.009626653344514789;999;75;OPTIMAL
4;200;10;10.0;7.801;-0.2812222207446366;-56.24444414892732;0.002808965629454152;0.009988419912254477;550;48;OPTIMAL
5;200;10;10.0;10.092;-0.2768748417721037;-55.37496835442074;0.002677363672548505;0.009669942041004393;540;47;OPTIMAL
6;200;10;10.0;59.914;-0.23416136123569498;-46.832272247138995;0.0021343304411223785;0.009114784906695471;2438;178;OPTIMAL
7;200;10;10.0;0.546;-0.29595719775267265;-59.19143955053453;0.002542962991681552;0.008592333658351067;152;17;OPTIMAL
8;200;10;10.0;0.202;-0.2976420765156581;-59.528415303131624;0.002438280223034772;0.008191987677207664;85;10;OPTIMAL
9;200;10;10.0;15.804;-0.27716954997307763;-55.433909994615526;0.002610560511062232;0.009418641085630813;613;50;OPTIMAL
10;200;10;10.0;60.392;-0.24665481309355555;-49.33096261871111;0.0022176107795223443;0.00899074602157149;2055;148;OPTIMAL
11;200;10;10.0;86.312;-0.23344082374396158;-46.68816474879232;0.00230336294115846;0.009867009995153176;2406;167;OPTIMAL
2;200;10;15.0;0.127;-0.3109391076435003;-62.18782152870006;0.0025293156164777897;0.008134440327067881;76;10;OPTIMAL
3;200;10;15.0;0.117;-0.3143228695251467;-62.86457390502934;0.0024560266939028796;0.007813706643787147;88;11;OPTIMAL
4;200;10;15.0;0.1;-0.3202285792956481;-64.04571585912961;0.0028234188398457705;0.0088168858821282;65;9;OPTIMAL
5;200;10;15.0;0.099;-0.313983670864113;-62.796734172822596;0.0028439830959387513;0.009057742041526679;64;7;OPTIMAL
6;200;10;15.0;0.105;-0.3182711407173174;-63.65422814346348;0.002501310440270188;0.007859055127124474;78;10;OPTIMAL
7;200;10;15.0;0.077;-0.32118401008642444;-64.23680201728489;0.003001851336919492;0.009346204177822401;65;9;OPTIMAL
8;200;10;15.0;0.093;-0.32053498527798296;-64.1069970555966;0.0025725637189527584;0.008025843783391415;69;9;OPTIMAL
9;200;10;15.0;0.082;-0.3129294434640839;-62.58588869281678;0.0028993986115624093;0.009265342945893757;65;9;OPTIMAL
10;200;10;15.0;0.104;-0.3176757924593614;-63.53515849187228;0.0019893579012141283;0.006262226925800827;80;9;OPTIMAL
11;200;10;15.0;0.116;-0.3133513028362334;-62.670260567246686;0.00237271502865255;0.00757206051858224;71;8;OPTIMAL
2;200;10;20.0;0.115;-0.3262392509723653;-65.24785019447306;0.002344996765803131;0.007187966373800216;77;8;OPTIMAL
3;200;10;20.0;0.103;-0.3297885773994931;-65.95771547989861;0.002833455983666522;0.008591734759309699;74;8;OPTIMAL
4;200;10;20.0;0.181;-0.3344036582727512;-66.88073165455025;0.003247284261637007;0.009710672061453375;106;10;OPTIMAL
5;200;10;20.0;0.109;-0.3282300464270164;-65.64600928540328;0.0030502023417092183;0.009292879719308226;73;8;OPTIMAL
6;200;10;20.0;0.098;-0.3338864550724566;-66.77729101449133;0.00316642300643033;0.009483532375529236;66;6;OPTIMAL
7;200;10;20.0;0.089;-0.3353910954182257;-67.07821908364514;0.0032939063572543503;0.009821090667737967;73;8;OPTIMAL
8;200;10;20.0;0.174;-0.3344693412538695;-66.8938682507739;0.0030590707941377526;0.009146042452410762;112;9;OPTIMAL
9;200;10;20.0;0.114;-0.32706692224888767;-65.41338444977754;0.002874109902860189;0.008787528506698337;96;11;OPTIMAL
10;200;10;20.0;0.144;-0.33190511509909426;-66.38102301981885;0.003175990079483604;0.009568969970635655;99;10;OPTIMAL
11;200;10;20.0;0.148;-0.32735843085516997;-65.471686171034;0.0032548529277549587;0.00994278020960753;87;8;OPTIMAL
